0 0 0.0012440284 
0 1 0.0012440284 
0 2 0.0012440284 
0 3 0.0012440284 
0 4 0.0012440284 
0 5 0.0012440284 
0 6 0.0012440284 
0 7 0.0012440284 
0 8 0.0012440284 
0 9 0.0012440284 
0 10 0.0012440284 
0 11 0.0012440284 
0 12 0.0012440284 
0 13 0.0012440284 
0 14 0.0012440284 
0 15 0.0012440284 
0 16 0.0012440284 
0 17 0.0012440284 
0 18 0.0012440284 
0 19 0.0012440284 
0 20 0.0012440284 
1 0 0.6306228220 
1 1 0.6297793565 
1 2 0.6292507406 
1 3 0.6288670641 
1 4 0.6274721108 
1 5 0.6267665630 
1 6 0.6278376558 
1 7 0.6278202240 
1 8 0.6262033303 
1 9 0.6242888515 
1 10 0.6228696694 
1 11 0.6234843331 
1 12 0.6242528541 
1 13 0.6239351697 
1 14 0.6234870183 
1 15 0.6227737339 
1 16 0.6232599596 
1 17 0.6253064016 
1 18 0.6261961477 
1 19 0.6270370405 
1 20 0.6282297795 
2 0 1.2782118287 
2 1 1.2771041649 
2 2 1.2757102496 
2 3 1.2747682939 
2 4 1.2729391486 
2 5 1.2713676812 
2 6 1.2721801373 
2 7 1.2722781713 
2 8 1.2700469786 
2 9 1.2679540690 
2 10 1.2672085289 
2 11 1.2693793307 
2 12 1.2707938037 
2 13 1.2687115092 
2 14 1.2664858179 
2 15 1.2643471058 
2 16 1.2632352460 
2 17 1.2660720934 
2 18 1.2689893938 
2 19 1.2704996109 
2 20 1.2716427257 
3 0 1.9411082585 
3 1 1.9392854989 
3 2 1.9362698188 
3 3 1.9344737114 
3 4 1.9335042496 
3 5 1.9328775652 
3 6 1.9335009800 
3 7 1.9340796798 
3 8 1.9341264014 
3 9 1.9344406024 
3 10 1.9347589164 
3 11 1.9367735835 
3 12 1.9374045574 
3 13 1.9336399022 
3 14 1.9291495659 
3 15 1.9246598064 
3 16 1.9218539121 
3 17 1.9240027054 
3 18 1.9269158623 
3 19 1.9281899335 
3 20 1.9288602867 
4 0 2.5953251985 
4 1 2.5930268432 
4 2 2.5904125930 
4 3 2.5901592879 
4 4 2.5902424261 
4 5 2.5904688763 
4 6 2.5913951108 
4 7 2.5932563766 
4 8 2.5961982803 
4 9 2.5996364797 
4 10 2.6011297775 
4 11 2.6013020001 
4 12 2.6000583633 
4 13 2.5957092947 
4 14 2.5896599444 
4 15 2.5830381103 
4 16 2.5786672085 
4 17 2.5784221040 
4 18 2.5796063545 
4 19 2.5803420458 
4 20 2.5806613116 
5 0 3.2264851065 
5 1 3.2251479001 
5 2 3.2248864394 
5 3 3.2269289724 
5 4 3.2275973806 
5 5 3.2272926541 
5 6 3.2281824085 
5 7 3.2308503881 
5 8 3.2352496814 
5 9 3.2406340493 
5 10 3.2445060988 
5 11 3.2440706515 
5 12 3.2405339017 
5 13 3.2360681136 
5 14 3.2299376507 
5 15 3.2226307785 
5 16 3.2161138092 
5 17 3.2119641357 
5 18 3.2102302674 
5 19 3.2096173488 
5 20 3.2094502526 
6 0 3.8247622263 
6 1 3.8244586029 
6 2 3.8261857230 
6 3 3.8289048580 
6 4 3.8296715954 
6 5 3.8296854556 
6 6 3.8310180748 
6 7 3.8341732321 
6 8 3.8396542425 
6 9 3.8463607658 
6 10 3.8511046210 
6 11 3.8506874290 
6 12 3.8461686179 
6 13 3.8410143977 
6 14 3.8343462380 
6 15 3.8272289375 
6 16 3.8198837231 
6 17 3.8132331046 
6 18 3.8082157518 
6 19 3.8050791360 
6 20 3.8043925489 
7 0 4.3849679689 
7 1 4.3848604004 
7 2 4.3866110304 
7 3 4.3889204837 
7 4 4.3900788805 
7 5 4.3908232553 
7 6 4.3924025657 
7 7 4.3949715678 
7 8 4.4001148815 
7 9 4.4075543781 
7 10 4.4125458336 
7 11 4.4120781801 
7 12 4.4071598722 
7 13 4.4004903082 
7 14 4.3932284793 
7 15 4.3865545040 
7 16 4.3788789950 
7 17 4.3721906524 
7 18 4.3670939752 
7 19 4.3630900652 
7 20 4.3618706142 
8 0 4.9051811507 
8 1 4.9042051001 
8 2 4.9035962490 
8 3 4.9038764036 
8 4 4.9047799101 
8 5 4.9057251175 
8 6 4.9073511112 
8 7 4.9092874096 
8 8 4.9126656957 
8 9 4.9190455195 
8 10 4.9245135229 
8 11 4.9254750568 
8 12 4.9207285390 
8 13 4.9123210655 
8 14 4.9042309231 
8 15 4.8979068088 
8 16 4.8912372941 
8 17 4.8870100431 
8 18 4.8848662320 
8 19 4.8832252103 
8 20 4.8830353680 
9 0 5.3795477747 
9 1 5.3781163132 
9 2 5.3754630890 
9 3 5.3731517584 
9 4 5.3732375041 
9 5 5.3736901713 
9 6 5.3739419263 
9 7 5.3751452483 
9 8 5.3773206020 
9 9 5.3819217599 
9 10 5.3868512347 
9 11 5.3893442808 
9 12 5.3865902922 
9 13 5.3787591927 
9 14 5.3698622503 
9 15 5.3632580136 
9 16 5.3588782466 
9 17 5.3579097020 
9 18 5.3586482157 
9 19 5.3599462288 
9 20 5.3613508419 
10 0 5.8056129666 
10 1 5.8045594410 
10 2 5.8018765043 
10 3 5.7987908893 
10 4 5.7974335680 
10 5 5.7968079674 
10 6 5.7956458739 
10 7 5.7954126534 
10 8 5.7965281863 
10 9 5.7992043671 
10 10 5.8026143800 
10 11 5.8049483906 
10 12 5.8039220146 
10 13 5.7985776497 
10 14 5.7921019678 
10 15 5.7867832053 
10 16 5.7833797633 
10 17 5.7837867151 
10 18 5.7859177471 
10 19 5.7884679536 
10 20 5.7902254877 
11 0 6.1858146718 
11 1 6.1846885709 
11 2 6.1829748873 
11 3 6.1814625963 
11 4 6.1802242524 
11 5 6.1794266739 
11 6 6.1778734427 
11 7 6.1762180903 
11 8 6.1750304828 
11 9 6.1753689795 
11 10 6.1769296297 
11 11 6.1791135428 
11 12 6.1795554793 
11 13 6.1762525820 
11 14 6.1726060824 
11 15 6.1692393532 
11 16 6.1670976300 
11 17 6.1687271223 
11 18 6.1717460610 
11 19 6.1743762787 
11 20 6.1758570129 
12 0 6.5253918044 
12 1 6.5242927840 
12 2 6.5231891402 
12 3 6.5234354938 
12 4 6.5242845344 
12 5 6.5239685109 
12 6 6.5218908284 
12 7 6.5193789589 
12 8 6.5161508037 
12 9 6.5136729616 
