1.240798e+14 
1.251581e+14 
1.248564e+14 
1.222666e+14 
1.202019e+14 
1.186982e+14 
1.177905e+14 
1.174692e+14 
1.173226e+14 
1.173560e+14 
1.178056e+14 
1.181510e+14 
1.184401e+14 
1.187958e+14 
1.190452e+14 
1.192906e+14 
1.195377e+14 
1.200198e+14 
1.203388e+14 
1.204523e+14 
1.208036e+14 
1.211498e+14 
1.212782e+14 
1.213430e+14 
1.216025e+14 
1.219194e+14 
1.221201e+14 
1.222300e+14 
1.221551e+14 
1.222565e+14 
1.222493e+14 
1.221794e+14 
1.222943e+14 
1.223393e+14 
1.223152e+14 
1.223192e+14 
1.224471e+14 
1.225966e+14 
1.227173e+14 
1.226195e+14 
1.225176e+14 
1.225262e+14 
1.224557e+14 
1.224467e+14 
1.224429e+14 
1.225537e+14 
1.226448e+14 
1.225700e+14 
1.226121e+14 
1.224744e+14 
1.223840e+14 
1.224968e+14 
1.225122e+14 
1.224794e+14 
1.225291e+14 
1.223897e+14 
1.222445e+14 
1.222857e+14 
1.223253e+14 
1.224137e+14 
1.223864e+14 
1.222990e+14 
1.222018e+14 
1.221031e+14 
1.218658e+14 
1.216021e+14 
1.214758e+14 
1.214928e+14 
1.214978e+14 
1.215067e+14 
1.214726e+14 
1.212563e+14 
1.212127e+14 
1.210901e+14 
1.207775e+14 
1.205172e+14 
1.203425e+14 
1.200924e+14 
1.199356e+14 
1.197933e+14 
1.194736e+14 
1.194393e+14 
1.195869e+14 
1.199157e+14 
1.206874e+14 
1.215790e+14 
1.226597e+14 
1.239843e+14 
1.251558e+14 
1.260923e+14 
1.264586e+14 
1.262292e+14 
1.255182e+14 
1.244663e+14 
1.236628e+14 
1.232211e+14 
1.233485e+14 
1.253649e+14 
1.265640e+14 
1.260444e+14 
