0 0 569999999999999963593441280.000000 
0 1 549999999999999966076469248.000000 
0 2 554999999999999948275843072.000000 
0 3 584999999999999910191562752.000000 
0 4 589999999999999961110413312.000000 
0 5 604999999999999907708534784.000000 
0 6 634999999999999938343731200.000000 
0 7 614999999999999872107282432.000000 
0 8 584999999999999910191562752.000000 
0 9 559999999999999930475216896.000000 
0 10 569999999999999963593441280.000000 
0 11 619999999999999854306656256.000000 
0 12 664999999999999968978927616.000000 
0 13 639999999999999920543105024.000000 
0 14 579999999999999927992188928.000000 
0 15 609999999999999958627385344.000000 
0 16 634999999999999938343731200.000000 
0 17 584999999999999910191562752.000000 
0 18 619999999999999854306656256.000000 
0 19 649999999999999884941852672.000000 
0 20 599999999999999925509160960.000000 
1 0 619999999999999854306656256.000000 
1 1 577499999999999936892502016.000000 
1 2 572499999999999885973651456.000000 
1 3 612500000000000018446548992.000000 
1 4 652499999999999944761016320.000000 
1 5 624999999999999973944983552.000000 
1 6 624999999999999973944983552.000000 
1 7 614999999999999872107282432.000000 
1 8 589999999999999961110413312.000000 
1 9 592499999999999952210100224.000000 
1 10 572499999999999885973651456.000000 
1 11 624999999999999973944983552.000000 
1 12 677499999999999993196838912.000000 
1 13 637499999999999860723941376.000000 
1 14 567499999999999903774277632.000000 
1 15 637499999999999860723941376.000000 
1 16 674999999999999933377675264.000000 
1 17 597499999999999865689997312.000000 
1 18 604999999999999907708534784.000000 
1 19 634999999999999938343731200.000000 
1 20 614999999999999872107282432.000000 
2 0 604999999999999907708534784.000000 
2 1 624999999999999973944983552.000000 
2 2 652499999999999944761016320.000000 
2 3 657499999999999926960390144.000000 
2 4 692499999999999939794960384.000000 
2 5 637499999999999860723941376.000000 
2 6 624999999999999973944983552.000000 
2 7 677499999999999993196838912.000000 
2 8 664999999999999968978927616.000000 
2 9 624999999999999973944983552.000000 
2 10 637499999999999860723941376.000000 
2 11 679999999999999915577049088.000000 
2 12 669999999999999813739347968.000000 
2 13 622499999999999914125819904.000000 
2 14 544999999999999915157618688.000000 
2 15 654999999999999867141226496.000000 
2 16 704999999999999826573918208.000000 
2 17 632499999999999878524567552.000000 
2 18 612500000000000018446548992.000000 
2 19 599999999999999925509160960.000000 
2 20 609999999999999958627385344.000000 
3 0 594999999999999874590310400.000000 
3 1 619999999999999854306656256.000000 
3 2 669999999999999813739347968.000000 
3 3 674999999999999933377675264.000000 
3 4 654999999999999867141226496.000000 
3 5 627500000000000033764147200.000000 
3 6 632499999999999878524567552.000000 
3 7 687499999999999820156633088.000000 
3 8 639999999999999920543105024.000000 
3 9 554999999999999948275843072.000000 
3 10 654999999999999867141226496.000000 
3 11 682499999999999975396212736.000000 
3 12 632499999999999878524567552.000000 
3 13 622499999999999914125819904.000000 
3 14 597499999999999865689997312.000000 
3 15 634999999999999938343731200.000000 
3 16 617499999999999863206969344.000000 
3 17 632499999999999878524567552.000000 
3 18 642499999999999980362268672.000000 
3 19 582499999999999919091875840.000000 
3 20 559999999999999930475216896.000000 
4 0 649999999999999884941852672.000000 
4 1 594999999999999874590310400.000000 
4 2 577499999999999936892502016.000000 
4 3 599999999999999925509160960.000000 
4 4 582499999999999919091875840.000000 
4 5 569999999999999963593441280.000000 
4 6 592499999999999952210100224.000000 
4 7 634999999999999938343731200.000000 
4 8 624999999999999973944983552.000000 
4 9 552499999999999957176156160.000000 
4 10 552499999999999957176156160.000000 
4 11 594999999999999874590310400.000000 
4 12 654999999999999867141226496.000000 
4 13 614999999999999872107282432.000000 
4 14 592499999999999952210100224.000000 
4 15 612500000000000018446548992.000000 
4 16 547499999999999906257305600.000000 
4 17 627500000000000033764147200.000000 
4 18 674999999999999933377675264.000000 
4 19 604999999999999907708534784.000000 
4 20 564999999999999912674590720.000000 
5 0 639999999999999920543105024.000000 
5 1 614999999999999872107282432.000000 
5 2 584999999999999910191562752.000000 
5 3 557499999999999939375529984.000000 
5 4 549999999999999966076469248.000000 
5 5 567499999999999903774277632.000000 
5 6 587499999999999970010726400.000000 
5 7 614999999999999872107282432.000000 
5 8 642499999999999980362268672.000000 
5 9 592499999999999952210100224.000000 
5 10 502499999999999929023987712.000000 
5 11 517499999999999944341585920.000000 
5 12 607499999999999967527698432.000000 
5 13 557499999999999939375529984.000000 
5 14 537499999999999941858557952.000000 
5 15 579999999999999927992188928.000000 
5 16 544999999999999915157618688.000000 
5 17 589999999999999961110413312.000000 
5 18 647499999999999962561642496.000000 
5 19 627500000000000033764147200.000000 
5 20 589999999999999961110413312.000000 
6 0 594999999999999874590310400.000000 
6 1 592499999999999952210100224.000000 
6 2 614999999999999872107282432.000000 
6 3 559999999999999930475216896.000000 
6 4 524999999999999986360123392.000000 
6 5 587499999999999970010726400.000000 
6 6 569999999999999963593441280.000000 
6 7 552499999999999957176156160.000000 
6 8 529999999999999968559497216.000000 
6 9 527499999999999908740333568.000000 
6 10 532499999999999959659184128.000000 
6 11 469999999999999976008581120.000000 
6 12 517499999999999944341585920.000000 
6 13 607499999999999967527698432.000000 
6 14 622499999999999914125819904.000000 
6 15 579999999999999927992188928.000000 
6 16 529999999999999968559497216.000000 
6 17 527499999999999908740333568.000000 
6 18 517499999999999944341585920.000000 
6 19 517499999999999944341585920.000000 
6 20 529999999999999968559497216.000000 
7 0 584999999999999910191562752.000000 
7 1 552499999999999957176156160.000000 
7 2 552499999999999957176156160.000000 
7 3 564999999999999912674590720.000000 
7 4 534999999999999882039394304.000000 
7 5 522499999999999926540959744.000000 
7 6 544999999999999915157618688.000000 
7 7 577499999999999936892502016.000000 
7 8 522499999999999926540959744.000000 
7 9 507499999999999911223361536.000000 
7 10 552499999999999957176156160.000000 
7 11 522499999999999926540959744.000000 
7 12 527499999999999908740333568.000000 
7 13 594999999999999874590310400.000000 
7 14 627500000000000033764147200.000000 
7 15 564999999999999912674590720.000000 
7 16 514999999999999953241899008.000000 
7 17 532499999999999959659184128.000000 
7 18 482499999999999931507015680.000000 
7 19 477499999999999949307641856.000000 
7 20 529999999999999968559497216.000000 
8 0 539999999999999932958244864.000000 
8 1 534999999999999882039394304.000000 
8 2 567499999999999903774277632.000000 
8 3 594999999999999874590310400.000000 
8 4 544999999999999915157618688.000000 
8 5 477499999999999949307641856.000000 
8 6 514999999999999953241899008.000000 
8 7 567499999999999903774277632.000000 
8 8 549999999999999966076469248.000000 
8 9 527499999999999908740333568.000000 
8 10 532499999999999959659184128.000000 
8 11 569999999999999963593441280.000000 
8 12 579999999999999927992188928.000000 
8 13 554999999999999948275843072.000000 
8 14 539999999999999932958244864.000000 
8 15 549999999999999966076469248.000000 
8 16 504999999999999988843151360.000000 
8 17 507499999999999911223361536.000000 
8 18 544999999999999915157618688.000000 
8 19 537499999999999941858557952.000000 
8 20 544999999999999915157618688.000000 
9 0 499999999999999937924300800.000000 
9 1 514999999999999953241899008.000000 
9 2 564999999999999912674590720.000000 
9 3 564999999999999912674590720.000000 
9 4 512499999999999962142212096.000000 
9 5 482499999999999931507015680.000000 
9 6 492499999999999964625240064.000000 
9 7 522499999999999926540959744.000000 
9 8 539999999999999932958244864.000000 
9 9 559999999999999930475216896.000000 
9 10 574999999999999945792815104.000000 
9 11 579999999999999927992188928.000000 
9 12 597499999999999865689997312.000000 
9 13 547499999999999906257305600.000000 
9 14 529999999999999968559497216.000000 
9 15 557499999999999939375529984.000000 
9 16 494999999999999955724926976.000000 
9 17 487499999999999982425866240.000000 
9 18 502499999999999929023987712.000000 
9 19 494999999999999955724926976.000000 
9 20 504999999999999988843151360.000000 
10 0 559999999999999930475216896.000000 
10 1 542499999999999924057931776.000000 
10 2 497499999999999946824613888.000000 
10 3 512499999999999962142212096.000000 
10 4 534999999999999882039394304.000000 
10 5 504999999999999988843151360.000000 
10 6 524999999999999986360123392.000000 
10 7 549999999999999966076469248.000000 
10 8 547499999999999906257305600.000000 
10 9 562499999999999921574903808.000000 
10 10 572499999999999885973651456.000000 
10 11 584999999999999910191562752.000000 
10 12 559999999999999930475216896.000000 
10 13 517499999999999944341585920.000000 
