0 0 34523.350683 
0 1 7330.080117 
0 2 -508.833468 
0 3 -345.965092 
0 4 -74.292387 
0 5 365.149895 
0 6 -2022.455236 
0 7 -1985.026941 
0 8 -7841.191845 
0 9 -7074.135018 
0 10 -1261.017321 
0 11 -6061.745468 
0 12 -2962.650613 
0 13 -2264.173502 
0 14 -4089.029016 
0 15 -5254.057736 
0 16 1777.959715 
0 17 -1144.472139 
0 18 -13283.310836 
0 19 -39121.975256 
0 20 0.000000 
1 0 -805.106283 
1 1 2216.027913 
1 2 3166.610887 
1 3 4983.387388 
1 4 3726.373362 
1 5 -3328.156291 
1 6 -259.044408 
1 7 -3093.454899 
1 8 -2745.189401 
1 9 -3469.200754 
1 10 -2499.197366 
1 11 5827.950896 
1 12 3073.899544 
1 13 2870.909026 
1 14 4318.075930 
1 15 -157.755030 
1 16 -7718.441754 
1 17 -8116.806960 
1 18 -660.915606 
1 19 491.586162 
1 20 0.000000 
2 0 90.608472 
2 1 -895.114192 
2 2 -4972.590647 
2 3 -762.985428 
2 4 195.493824 
2 5 -217.325032 
2 6 -1131.993771 
2 7 3358.389182 
2 8 3839.885520 
2 9 4312.428958 
2 10 -1555.412946 
2 11 -345.806268 
2 12 3016.916130 
2 13 -1194.707570 
2 14 -1501.865117 
2 15 1022.310073 
2 16 -1407.160617 
2 17 -256.508654 
2 18 -1341.093612 
2 19 -266.981120 
2 20 0.000000 
3 0 115.668859 
3 1 -467.952735 
3 2 4099.253182 
3 3 5797.607777 
3 4 4810.336994 
3 5 9362.850347 
3 6 1858.292946 
3 7 -3525.953615 
3 8 601.711699 
3 9 4143.724658 
3 10 7679.782655 
3 11 2868.353336 
3 12 2413.689188 
3 13 4737.815414 
3 14 -2536.766578 
3 15 -1846.105323 
3 16 160.197789 
3 17 208.086281 
3 18 1499.446857 
3 19 2635.631646 
3 20 0.000000 
4 0 -880.090714 
4 1 129.382904 
4 2 3039.532147 
4 3 -724.271651 
4 4 -489.214266 
4 5 1133.342627 
4 6 4392.346624 
4 7 7828.831480 
4 8 2973.193145 
4 9 4261.355736 
4 10 3452.919411 
4 11 -3902.368653 
4 12 1043.518168 
4 13 -744.678398 
4 14 -1541.591905 
4 15 2424.931301 
4 16 448.393439 
4 17 4469.454835 
4 18 3338.710239 
4 19 2590.787327 
4 20 0.000000 
5 0 2082.811545 
5 1 -227.326190 
5 2 2013.244383 
5 3 4004.432587 
5 4 2474.498278 
5 5 2681.669782 
5 6 556.608233 
5 7 -1414.997044 
5 8 -1050.310290 
5 9 -3365.507602 
5 10 -1111.084155 
5 11 1431.899982 
5 12 2367.739187 
5 13 -240.480541 
5 14 -458.906694 
5 15 -4232.401940 
5 16 -2505.158666 
5 17 210.108288 
5 18 3751.535243 
5 19 -2040.581634 
5 20 0.000000 
6 0 -515.685991 
6 1 2952.934254 
6 2 3460.063336 
6 3 2743.866432 
6 4 3967.693266 
6 5 1393.620173 
6 6 2469.935892 
6 7 -4496.301738 
6 8 -1393.585364 
6 9 4436.007611 
6 10 854.794041 
6 11 -1355.457666 
6 12 -1203.891406 
6 13 87.925257 
6 14 1853.298101 
6 15 -1007.601094 
6 16 321.394448 
6 17 -2109.167132 
6 18 -3884.861593 
6 19 -2076.407137 
6 20 0.000000 
7 0 -939.994645 
7 1 1451.285306 
7 2 2044.724193 
7 3 -1594.294623 
7 4 -4140.736638 
7 5 -2261.311509 
7 6 2045.340551 
7 7 5370.264283 
7 8 1193.606984 
7 9 -3810.275783 
7 10 -3042.089177 
7 11 -4023.103582 
7 12 3542.519890 
7 13 4247.191378 
7 14 4498.517110 
7 15 5735.032298 
7 16 2463.536888 
7 17 -2968.739299 
7 18 1691.704485 
7 19 1666.630694 
7 20 0.000000 
8 0 -1407.885169 
8 1 -875.497071 
8 2 -2505.977934 
8 3 -3197.646085 
8 4 -4500.756232 
8 5 -1162.515772 
8 6 -3713.505388 
8 7 -4154.148785 
8 8 600.943208 
8 9 -375.451534 
8 10 -694.661369 
8 11 2279.405326 
8 12 -3406.428305 
8 13 567.969357 
8 14 2279.495431 
8 15 724.504392 
8 16 4835.005787 
8 17 6137.395132 
8 18 4954.853277 
8 19 1570.165181 
8 20 0.000000 
9 0 -687.945287 
9 1 -4769.283455 
