0 0 599999999999999925509160960.000000 
0 1 569999999999999963593441280.000000 
0 2 524999999999999986360123392.000000 
0 3 534999999999999882039394304.000000 
0 4 574999999999999945792815104.000000 
0 5 544999999999999915157618688.000000 
0 6 569999999999999963593441280.000000 
0 7 629999999999999956144357376.000000 
0 8 564999999999999912674590720.000000 
0 9 574999999999999945792815104.000000 
0 10 589999999999999961110413312.000000 
0 11 559999999999999930475216896.000000 
0 12 599999999999999925509160960.000000 
0 13 589999999999999961110413312.000000 
0 14 614999999999999872107282432.000000 
0 15 609999999999999958627385344.000000 
0 16 584999999999999910191562752.000000 
0 17 554999999999999948275843072.000000 
0 18 604999999999999907708534784.000000 
0 19 664999999999999968978927616.000000 
0 20 609999999999999958627385344.000000 
1 0 539999999999999932958244864.000000 
1 1 577499999999999936892502016.000000 
1 2 574999999999999945792815104.000000 
1 3 549999999999999966076469248.000000 
1 4 554999999999999948275843072.000000 
1 5 519999999999999935441272832.000000 
1 6 562499999999999921574903808.000000 
1 7 627500000000000033764147200.000000 
1 8 587499999999999970010726400.000000 
1 9 554999999999999948275843072.000000 
1 10 509999999999999902323048448.000000 
1 11 509999999999999902323048448.000000 
1 12 579999999999999927992188928.000000 
1 13 577499999999999936892502016.000000 
1 14 592499999999999952210100224.000000 
1 15 617499999999999863206969344.000000 
1 16 614999999999999872107282432.000000 
1 17 592499999999999952210100224.000000 
1 18 654999999999999867141226496.000000 
1 19 694999999999999862175170560.000000 
1 20 639999999999999920543105024.000000 
2 0 489999999999999904806076416.000000 
2 1 559999999999999930475216896.000000 
2 2 599999999999999925509160960.000000 
2 3 522499999999999926540959744.000000 
2 4 474999999999999958207954944.000000 
2 5 499999999999999937924300800.000000 
2 6 567499999999999903774277632.000000 
2 7 577499999999999936892502016.000000 
2 8 529999999999999968559497216.000000 
2 9 519999999999999935441272832.000000 
2 10 512499999999999962142212096.000000 
2 11 507499999999999911223361536.000000 
2 12 544999999999999915157618688.000000 
2 13 539999999999999932958244864.000000 
2 14 539999999999999932958244864.000000 
2 15 604999999999999907708534784.000000 
2 16 619999999999999854306656256.000000 
2 17 574999999999999945792815104.000000 
2 18 607499999999999967527698432.000000 
2 19 634999999999999938343731200.000000 
2 20 599999999999999925509160960.000000 
3 0 514999999999999953241899008.000000 
3 1 542499999999999924057931776.000000 
3 2 547499999999999906257305600.000000 
3 3 462499999999999933990043648.000000 
3 4 447499999999999918672445440.000000 
3 5 527499999999999908740333568.000000 
3 6 577499999999999936892502016.000000 
3 7 529999999999999968559497216.000000 
3 8 474999999999999958207954944.000000 
3 9 534999999999999882039394304.000000 
3 10 577499999999999936892502016.000000 
3 11 547499999999999906257305600.000000 
3 12 542499999999999924057931776.000000 
3 13 517499999999999944341585920.000000 
3 14 502499999999999929023987712.000000 
3 15 577499999999999936892502016.000000 
3 16 602499999999999916608847872.000000 
3 17 522499999999999926540959744.000000 
3 18 527499999999999908740333568.000000 
3 19 562499999999999921574903808.000000 
3 20 534999999999999882039394304.000000 
4 0 494999999999999955724926976.000000 
4 1 572499999999999885973651456.000000 
4 2 544999999999999915157618688.000000 
4 3 462499999999999933990043648.000000 
4 4 512499999999999962142212096.000000 
4 5 537499999999999941858557952.000000 
4 6 549999999999999966076469248.000000 
4 7 534999999999999882039394304.000000 
4 8 512499999999999962142212096.000000 
4 9 549999999999999966076469248.000000 
4 10 542499999999999924057931776.000000 
4 11 537499999999999941858557952.000000 
4 12 577499999999999936892502016.000000 
4 13 547499999999999906257305600.000000 
4 14 522499999999999926540959744.000000 
4 15 547499999999999906257305600.000000 
4 16 569999999999999963593441280.000000 
4 17 532499999999999959659184128.000000 
4 18 547499999999999906257305600.000000 
4 19 589999999999999961110413312.000000 
4 20 569999999999999963593441280.000000 
5 0 534999999999999882039394304.000000 
5 1 579999999999999927992188928.000000 
5 2 574999999999999945792815104.000000 
5 3 537499999999999941858557952.000000 
5 4 534999999999999882039394304.000000 
5 5 547499999999999906257305600.000000 
5 6 547499999999999906257305600.000000 
5 7 522499999999999926540959744.000000 
5 8 502499999999999929023987712.000000 
5 9 517499999999999944341585920.000000 
5 10 559999999999999930475216896.000000 
5 11 594999999999999874590310400.000000 
5 12 604999999999999907708534784.000000 
5 13 567499999999999903774277632.000000 
5 14 537499999999999941858557952.000000 
5 15 494999999999999955724926976.000000 
5 16 527499999999999908740333568.000000 
5 17 577499999999999936892502016.000000 
5 18 572499999999999885973651456.000000 
5 19 594999999999999874590310400.000000 
5 20 609999999999999958627385344.000000 
6 0 649999999999999884941852672.000000 
6 1 599999999999999925509160960.000000 
6 2 574999999999999945792815104.000000 
6 3 582499999999999919091875840.000000 
6 4 514999999999999953241899008.000000 
6 5 564999999999999912674590720.000000 
6 6 589999999999999961110413312.000000 
6 7 559999999999999930475216896.000000 
6 8 549999999999999966076469248.000000 
6 9 509999999999999902323048448.000000 
6 10 582499999999999919091875840.000000 
6 11 622499999999999914125819904.000000 
6 12 607499999999999967527698432.000000 
6 13 619999999999999854306656256.000000 
6 14 604999999999999907708534784.000000 
6 15 569999999999999963593441280.000000 
6 16 544999999999999915157618688.000000 
6 17 542499999999999924057931776.000000 
6 18 572499999999999885973651456.000000 
6 19 584999999999999910191562752.000000 
6 20 579999999999999927992188928.000000 
7 0 609999999999999958627385344.000000 
7 1 612500000000000018446548992.000000 
7 2 624999999999999973944983552.000000 
7 3 594999999999999874590310400.000000 
7 4 529999999999999968559497216.000000 
7 5 577499999999999936892502016.000000 
7 6 584999999999999910191562752.000000 
7 7 574999999999999945792815104.000000 
7 8 587499999999999970010726400.000000 
7 9 554999999999999948275843072.000000 
7 10 594999999999999874590310400.000000 
7 11 614999999999999872107282432.000000 
7 12 607499999999999967527698432.000000 
7 13 637499999999999860723941376.000000 
7 14 609999999999999958627385344.000000 
7 15 577499999999999936892502016.000000 
7 16 582499999999999919091875840.000000 
7 17 554999999999999948275843072.000000 
7 18 562499999999999921574903808.000000 
7 19 574999999999999945792815104.000000 
7 20 569999999999999963593441280.000000 
8 0 559999999999999930475216896.000000 
8 1 569999999999999963593441280.000000 
