0 0 0.012440 
0 1 0.012440 
0 2 0.012440 
0 3 0.012440 
0 4 0.012440 
0 5 0.012440 
0 6 0.012440 
0 7 0.012440 
0 8 0.012440 
0 9 0.012440 
0 10 0.012440 
0 11 0.012440 
0 12 0.012440 
0 13 0.012440 
0 14 0.012440 
0 15 0.012440 
0 16 0.012440 
0 17 0.012440 
0 18 0.012440 
0 19 0.012440 
0 20 0.012440 
1 0 7.922667 
1 1 8.135565 
1 2 8.661223 
1 3 9.050028 
1 4 9.142878 
1 5 9.104791 
1 6 9.050359 
1 7 9.413028 
1 8 9.816094 
1 9 9.723309 
1 10 9.377471 
1 11 8.938768 
1 12 9.078676 
1 13 9.407214 
1 14 9.133613 
1 15 9.024900 
1 16 9.159474 
1 17 8.910234 
1 18 8.811843 
1 19 9.178862 
1 20 9.387466 
2 0 16.687245 
2 1 16.954649 
2 2 17.596057 
2 3 18.170867 
2 4 18.417740 
2 5 18.543638 
2 6 18.589418 
2 7 18.922418 
2 8 19.133854 
2 9 18.931671 
2 10 18.939329 
2 11 18.566629 
2 12 18.467384 
2 13 18.829519 
2 14 18.510526 
2 15 18.259938 
2 16 18.341906 
2 17 18.077804 
2 18 17.747415 
2 19 17.883854 
2 20 18.107476 
3 0 25.925742 
3 1 26.046551 
3 2 26.294317 
3 3 26.954569 
3 4 27.555643 
3 5 27.714195 
3 6 27.719037 
3 7 27.933537 
3 8 28.154919 
3 9 28.124639 
3 10 28.261708 
3 11 28.070243 
3 12 27.951060 
3 13 27.996450 
3 14 27.561099 
3 15 27.266389 
3 16 27.160094 
3 17 26.782303 
3 18 26.455839 
3 19 26.243731 
3 20 26.112039 
4 0 33.850414 
4 1 33.984525 
4 2 34.186452 
4 3 34.860953 
4 4 35.611480 
4 5 35.830540 
4 6 35.883452 
4 7 36.227470 
4 8 36.672101 
4 9 36.847095 
4 10 36.885649 
4 11 36.519840 
4 12 36.424145 
4 13 36.526675 
4 14 36.077392 
4 15 35.736021 
4 16 35.629948 
4 17 35.132309 
4 18 34.746744 
4 19 34.220028 
4 20 33.685767 
5 0 40.434663 
5 1 40.692004 
5 2 41.121905 
5 3 41.619108 
5 4 42.357538 
5 5 42.769402 
5 6 42.955989 
5 7 43.800965 
5 8 44.431957 
5 9 44.452837 
5 10 44.525087 
5 11 44.260453 
5 12 43.988707 
5 13 43.948419 
5 14 43.820714 
5 15 43.621960 
5 16 43.373930 
5 17 42.750418 
5 18 41.970883 
5 19 40.995955 
5 20 40.294956 
6 0 46.246318 
6 1 46.561870 
6 2 47.234527 
6 3 47.516220 
6 4 47.905588 
6 5 48.454203 
6 6 49.066989 
6 7 50.199582 
6 8 50.689258 
6 9 50.482632 
6 10 50.750644 
6 11 50.935983 
6 12 50.611520 
6 13 50.340145 
6 14 50.291460 
6 15 50.123076 
6 16 49.697391 
6 17 49.045215 
6 18 48.046792 
6 19 46.878137 
6 20 46.239470 
7 0 51.892773 
7 1 52.133390 
7 2 52.665927 
7 3 52.595370 
7 4 52.538868 
7 5 53.274073 
7 6 54.535989 
7 7 55.580833 
7 8 55.620675 
7 9 55.372743 
7 10 55.805732 
7 11 56.099129 
7 12 55.928102 
7 13 55.753659 
7 14 55.628764 
7 15 55.447400 
7 16 54.948964 
7 17 54.387878 
7 18 53.673124 
7 19 52.922425 
7 20 52.548740 
8 0 56.619145 
8 1 56.747951 
8 2 56.949666 
8 3 56.769238 
