0 0 0.012440 
0 1 0.012440 
0 2 0.012440 
0 3 0.012440 
0 4 0.012440 
0 5 0.012440 
0 6 0.012440 
0 7 0.012440 
0 8 0.012440 
0 9 0.012440 
0 10 0.012440 
0 11 0.012440 
0 12 0.012440 
0 13 0.012440 
0 14 0.012440 
0 15 0.012440 
0 16 0.012440 
0 17 0.012440 
0 18 0.012440 
0 19 0.012440 
0 20 0.012440 
1 0 7.879105 
1 1 7.840743 
1 2 8.002113 
1 3 8.824154 
1 4 9.436924 
1 5 9.373961 
1 6 9.353253 
1 7 9.454866 
1 8 9.805842 
1 9 10.053987 
1 10 9.698544 
1 11 9.435292 
1 12 9.604687 
1 13 9.568828 
1 14 9.482094 
1 15 9.658529 
1 16 9.801773 
1 17 9.554832 
1 18 9.493277 
1 19 9.911344 
1 20 10.116951 
2 0 17.283590 
2 1 17.247075 
2 2 17.335068 
2 3 17.813386 
2 4 18.283968 
2 5 18.661474 
2 6 19.037608 
2 7 19.113794 
2 8 19.534609 
2 9 19.898327 
2 10 19.486896 
2 11 19.162787 
2 12 19.234722 
2 13 19.189577 
2 14 18.973492 
2 15 18.808443 
2 16 18.909069 
2 17 18.834848 
2 18 18.734168 
2 19 19.267150 
2 20 19.650930 
3 0 27.317453 
3 1 27.356676 
3 2 27.014997 
3 3 26.597659 
3 4 26.604251 
3 5 27.149571 
3 6 27.949696 
3 7 28.351111 
3 8 28.564924 
3 9 28.721794 
3 10 28.703802 
3 11 28.507731 
3 12 28.407241 
3 13 28.406666 
3 14 27.929730 
3 15 27.389509 
3 16 27.661852 
3 17 27.747676 
3 18 27.671556 
3 19 28.197559 
3 20 28.518351 
4 0 36.291139 
4 1 36.322590 
4 2 35.698377 
4 3 34.835791 
4 4 34.670735 
4 5 35.260650 
4 6 36.052574 
4 7 36.613346 
4 8 36.987115 
4 9 36.964581 
4 10 36.890866 
4 11 36.911077 
4 12 36.905253 
4 13 36.846956 
4 14 36.329425 
4 15 35.940559 
4 16 36.297990 
4 17 36.066904 
4 18 35.748895 
4 19 36.034780 
4 20 36.140868 
5 0 43.767818 
5 1 43.741019 
5 2 43.321739 
5 3 42.751805 
5 4 42.629090 
5 5 42.957041 
5 6 43.450115 
5 7 44.216571 
5 8 44.914361 
5 9 44.910154 
5 10 44.771324 
5 11 44.856348 
5 12 44.700203 
5 13 44.402851 
5 14 44.116347 
5 15 44.030248 
5 16 44.314731 
5 17 43.943711 
5 18 43.281086 
5 19 43.296262 
5 20 43.446215 
6 0 50.044949 
6 1 50.027355 
6 2 50.023560 
6 3 49.781738 
6 4 49.652677 
6 5 49.778018 
6 6 49.954458 
6 7 50.635317 
6 8 51.385697 
6 9 51.827681 
6 10 51.943826 
6 11 51.925357 
6 12 51.654640 
6 13 51.328085 
6 14 51.264000 
6 15 51.220015 
6 16 51.417162 
6 17 51.175643 
6 18 50.465658 
6 19 50.391246 
6 20 50.612606 
7 0 55.827936 
7 1 55.815799 
7 2 55.891221 
7 3 55.355293 
7 4 55.033008 
7 5 55.475709 
7 6 55.696479 
7 7 55.912355 
7 8 56.324196 
7 9 57.184575 
7 10 57.681138 
7 11 57.676808 
7 12 57.637967 
7 13 57.551993 
7 14 57.681268 
7 15 57.775035 
7 16 57.750357 
7 17 57.622901 
7 18 57.254372 
7 19 57.339697 
7 20 57.692386 
8 0 61.558254 
8 1 61.439738 
8 2 61.162338 
8 3 60.412071 
