1.246500e+15 
1.236750e+15 
1.181500e+15 
1.141000e+15 
1.154500e+15 
1.130250e+15 
1.120500e+15 
1.109000e+15 
1.112000e+15 
1.161000e+15 
1.194250e+15 
1.186750e+15 
1.164500e+15 
1.181000e+15 
1.207750e+15 
1.202250e+15 
1.184500e+15 
1.171250e+15 
1.181250e+15 
1.232000e+15 
1.256500e+15 
1.252000e+15 
1.225250e+15 
1.206000e+15 
1.222750e+15 
1.214250e+15 
1.217250e+15 
1.252750e+15 
1.239750e+15 
1.214250e+15 
1.206750e+15 
1.250250e+15 
1.254750e+15 
1.243500e+15 
1.250000e+15 
1.204000e+15 
1.223500e+15 
1.240250e+15 
1.153500e+15 
1.126000e+15 
1.206250e+15 
1.220750e+15 
1.166250e+15 
1.164000e+15 
1.198750e+15 
1.210250e+15 
1.223250e+15 
1.243000e+15 
1.235250e+15 
1.232500e+15 
1.216000e+15 
1.203250e+15 
1.230500e+15 
1.239000e+15 
1.265000e+15 
1.277750e+15 
1.236750e+15 
1.239750e+15 
1.255250e+15 
1.251250e+15 
1.222750e+15 
1.216750e+15 
1.241000e+15 
1.248500e+15 
1.244500e+15 
1.209500e+15 
1.206000e+15 
1.206000e+15 
1.212500e+15 
1.216000e+15 
1.215500e+15 
1.246750e+15 
1.201000e+15 
1.194500e+15 
1.207500e+15 
1.207000e+15 
1.240000e+15 
1.197500e+15 
1.177000e+15 
1.185750e+15 
1.169750e+15 
1.185000e+15 
1.179500e+15 
1.154750e+15 
1.168500e+15 
1.203500e+15 
1.235000e+15 
1.267500e+15 
1.305500e+15 
1.344750e+15 
1.370000e+15 
1.364250e+15 
1.371000e+15 
1.367500e+15 
1.327000e+15 
1.310000e+15 
1.315750e+15 
1.307250e+15 
1.277000e+15 
1.250500e+15 
